date_day,Open,High,Low,Close,Adj Close,Volume,avg_sentiment,sentiment_std,tweet_volume,pct_positive,pct_negative,pct_neutral,daily_return,price_range,volume_change,target_return,target_direction,target_price,close_lag1,return_lag1,sentiment_lag1,volume_lag1,close_lag2,return_lag2,sentiment_lag2,volume_lag2,close_lag3,return_lag3,sentiment_lag3,volume_lag3,close_ma3,return_ma3,sent_ma3,vol_ma3,close_ma7,return_ma7,sent_ma7,vol_ma7,close_ma14,return_ma14,sent_ma14,vol_ma14,volatility_7d,volatility_14d,sentiment_change,tweet_volume_change,coin
2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,49631.242188,53891300112.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,0.09955017059303173,0.09407223493045812,0.008371633919972865,-0.02523116190113761,0,48378.988281,45137.769531,-0.022747754534158893,0.134911811023622,1397.0,46188.453125,-0.0032652000870768694,0.134911811023622,1397.0,46339.761719,-0.016012490356436593,0.134911811023622,1397.0,46985.82161466667,0.02451240532393199,0.134911811023622,1397.0,47560.11941971428,-0.010896310703421452,0.12685559104960822,2075.0,50691.74497785714,0.003843803655071008,0.14510512586974592,2646.9285714285716,0.06165824207049475,0.05438663615498555,0.0,0.0,BTC
2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,48378.988281,47530897720.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,-0.02523116190113761,0.05991584512192875,-0.11802280477148341,0.04463205998559516,1,50538.242188,49631.242188,0.09955017059303173,0.134911811023622,1397.0,45137.769531,-0.022747754534158893,0.134911811023622,1397.0,46188.453125,-0.0032652000870768694,0.134911811023622,1397.0,47716.0,0.01719041805257841,0.134911811023622,1397.0,47496.485491142856,-0.00031476448480400557,0.12954099770761282,1849.0,50633.110491214284,0.00017215753699719092,0.14327740323929547,2548.714285714286,0.049017979156370385,0.05449831131298227,0.0,0.0,BTC
2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,50538.242188,53220811975.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,0.04463205998559516,0.08430875751772211,0.11970979989729513,-0.03912035981871642,0,48561.167969,48378.988281,-0.02523116190113761,0.134911811023622,1397.0,49631.242188,0.09955017059303173,0.134911811023622,1397.0,45137.769531,-0.022747754534158893,0.134911811023622,1397.0,49516.15755233332,0.03965035622582976,0.134911811023622,1397.0,47615.472656428574,0.0034837688150271156,0.13222640436561742,1623.0,50518.055803714284,-0.0009214067698945742,0.14144968060884508,2450.5,0.051637850980304774,0.0533481802822912,0.0,0.0,BTC
2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,48561.167969,52343816680.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.03912035981871642,0.08397986141114606,-0.016478427563487053,0.007539701665201459,1,48927.304688,50538.242188,0.04463205998559516,0.134911811023622,1397.0,48378.988281,-0.02523116190113761,0.134911811023622,1397.0,49631.242188,0.09955017059303173,0.134911811023622,1397.0,49159.466146,-0.006573153911419623,0.15861866378756556,6442.687640449439,47825.089285857146,0.005400751983014358,0.1450718907795978,3559.4375601926163,50295.296596142856,-0.0030730392850828537,0.1434689592932625,3493.14735152488,0.04941257631477787,0.05429796125628305,0.07112055829183067,10.835406529240025,BTC
2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48927.304688,48625928883.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.007539701665201459,0.0583296807620787,-0.07102821369960521,-0.0003049805235574299,0,48912.382813,48561.167969,-0.03912035981871642,0.20603236931545268,16534.062921348315,50538.242188,0.04463205998559516,0.134911811023622,1397.0,48378.988281,-0.02523116190113761,0.134911811023622,1397.0,49342.23828166667,0.0043504672773600666,0.1823255165515091,11488.375280898877,48194.738281428574,0.008765350843248365,0.1552319705355736,5721.875120385233,49798.094587214284,-0.008350986952884665,0.14559969193536318,4386.7232744783305,0.04850501807065145,0.048760955664636244,0.0,0.0,BTC
2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,48912.382813,34363564661.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.0003049805235574299,0.03863421279688205,-0.2933077999664955,0.0469064981309848,1,51206.691406,48927.304688,0.007539701665201459,0.20603236931545268,16534.062921348315,48561.167969,-0.03912035981871642,0.20603236931545268,16534.062921348315,50538.242188,0.04463205998559516,0.134911811023622,1397.0,48800.28515666666,-0.010628546225690797,0.20603236931545268,16534.062921348315,48583.871094,0.009188239352322571,0.16539205029154944,7884.312680577849,49284.727678785704,-0.008642936882283665,0.1477304245774638,5280.299197431782,0.04839542950318088,0.04869491222606359,0.0,0.0,BTC
2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,51206.691406,43137459378.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.0469064981309848,0.04815166596979335,0.2553255112953312,0.020306565479021765,1,52246.523438,48912.382813,-0.0003049805235574299,0.20603236931545268,16534.062921348315,48927.304688,0.007539701665201459,0.20603236931545268,16534.062921348315,48561.167969,-0.03912035981871642,0.20603236931545268,16534.062921348315,49682.12630233332,0.018047073090876276,0.20603236931545268,16534.062921348315,49450.85993328572,0.019138846875914526,0.17555213004752526,10046.750240770465,48832.352399714284,-0.0071264912157419525,0.14986115721956444,6173.875120385233,0.04789287140751551,0.05015458122397046,0.0,0.0,BTC
2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,52246.523438,48597428048.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.020306565479021765,0.053745501905638204,0.12657140102192876,0.04933522042014493,1,54824.117188,51206.691406,0.0469064981309848,0.20603236931545268,16534.062921348315,48912.382813,-0.0003049805235574299,0.20603236931545268,16534.062921348315,48927.304688,0.007539701665201459,0.20603236931545268,16534.062921348315,50788.53255233334,0.02230269436214971,0.19051607792551215,11091.375280898877,49824.47154042857,0.00781833185962739,0.17906237063638367,9876.607383627608,48692.29548007143,-0.0015389894218970318,0.15295898084299595,5975.803691813804,0.03266156495816872,0.04838700739976333,-0.046548874169821675,-0.9875408723808582,BTC
2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,54824.117188,50912227385.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.04933522042014493,0.05184370132679716,0.047632136719532925,0.021604243784508315,1,56008.550781,52246.523438,0.020306565479021765,0.159483495145631,206.0,51206.691406,0.0469064981309848,0.20603236931545268,16534.062921348315,48912.382813,-0.0003049805235574299,0.20603236931545268,16534.062921348315,52759.11067733332,0.0388494280100505,0.17499978653557158,5648.687640449439,50745.20424142857,0.01847067219123918,0.18257261122524213,9706.464526484751,49120.84486628572,0.009077953853217588,0.15605680446642747,5777.732263242376,0.03224319946185101,0.041034170902525854,0.0,0.0,BTC
2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,56008.550781,57295577614.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.021604243784508315,0.07083495690707753,0.12537951209105214,0.03207671485778674,1,57805.121094,54824.117188,0.04933522042014493,0.159483495145631,206.0,52246.523438,0.020306565479021765,0.159483495145631,206.0,51206.691406,0.0469064981309848,0.20603236931545268,16534.062921348315,54359.730468999995,0.030415343227891672,0.159483495145631,206.0,51526.67689757142,0.015180984162512488,0.18608285181410053,9536.321669341894,49571.074776999994,0.009332376488769802,0.15915462808985897,5579.660834670947,0.03024177628584694,0.04110500913216828,0.0,0.0,BTC
2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,57805.121094,56772343595.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.03207671485778674,0.06239012533397047,-0.00913218857003284,-0.00818320662681038,0,57332.089844,56008.550781,0.021604243784508315,0.159483495145631,206.0,54824.117188,0.04933522042014493,0.159483495145631,206.0,52246.523438,0.020306565479021765,0.159483495145631,206.0,56212.596354333335,0.03433872635414666,0.159483495145631,206.0,52847.24162971428,0.025351994830584368,0.17943301264698316,7203.74125200642,50336.16545778571,0.015376373406799362,0.16225245171329047,5381.589406099519,0.01870861543526827,0.03735780451513187,0.0,0.0,BTC
2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,57332.089844,55689944702.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.00818320662681038,0.0456981886257578,-0.01906560174301719,0.06821652768356734,1,61243.085938,57805.121094,0.03207671485778674,0.159483495145631,206.0,56008.550781,0.021604243784508315,0.159483495145631,206.0,54824.117188,0.04933522042014493,0.159483495145631,206.0,57048.58723966667,0.015165917338494891,0.14899486257721145,1283.3333333333333,54047.92522342857,0.023105865074582677,0.16828804523625737,5332.875120385233,51121.33175242857,0.01593560795891552,0.16176000788591552,5527.375120385233,0.02187879493117129,0.0369076674267782,-0.031465897705258705,15.689320388349515,BTC
2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,61243.085938,60669829814.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,0.06821652768356734,0.08924910528730451,0.08942162070096571,-0.03168961038254592,0,59302.316406,57332.089844,-0.00818320662681038,0.1280175974403723,3438.0,57805.121094,0.03207671485778674,0.159483495145631,206.0,56008.550781,0.021604243784508315,0.159483495145631,206.0,58793.432292000005,0.0307033453048479,0.1385062300087919,2360.6666666666665,55809.454241285704,0.03289465196131479,0.15714307782553164,3462.008988764045,52196.66266764286,0.021041445656818678,0.16126756405854054,5673.160834670947,0.024793318166548287,0.03893578177420183,0.0,0.0,BTC
2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,59302.316406,43901225564.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.03168961038254592,0.038710149992854964,-0.2763911535833997,-0.05725100456036303,0,55907.199219,61243.085938,0.06821652768356734,0.1280175974403723,3438.0,57332.089844,-0.00818320662681038,0.1280175974403723,3438.0,57805.121094,0.03207671485778674,0.159483495145631,206.0,59292.497396,0.009447903558070347,0.1280175974403723,3438.0,56965.97209842857,0.021666636459381827,0.14599811041480584,1591.142857142857,53208.41601585714,0.02040274166764818,0.16077512023116555,5818.946548956662,0.033616882016041585,0.03977368220458543,0.0,0.0,BTC
2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,55907.199219,66419369890.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.05725100456036303,0.09207809006555485,0.512927464705345,0.01605702194959746,1,56804.902344,59302.316406,-0.03168961038254592,0.1280175974403723,3438.0,61243.085938,0.06821652768356734,0.1280175974403723,3438.0,57332.089844,-0.00818320662681038,0.1280175974403723,3438.0,58817.533854333335,-0.006908029086447202,0.1280175974403723,3438.0,57488.925781428574,0.010586983596612571,0.14150298217119747,2052.8571428571427,53656.69866092857,0.00920265772811998,0.1602826764037906,5964.732263242376,0.04499518836686163,0.03779997743554339,0.0,0.0,BTC
2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,56804.902344,59749798599.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.01605702194959746,0.057708968922226274,-0.10041605787657681,0.03636996283329075,1,58870.894531,55907.199219,-0.05725100456036303,0.1280175974403723,3438.0,59302.316406,-0.03168961038254592,0.1280175974403723,3438.0,61243.085938,0.06821652768356734,0.1280175974403723,3438.0,57338.139323,-0.024294530997770496,0.15402252139873243,7803.354307116105,57771.89508942857,0.005832955243677218,0.14815282133831484,4385.437560192617,54258.549665428574,0.0121518137174582,0.16536271628177848,7045.951043338684,0.041868229443901624,0.03649491735274379,0.07801477187508038,3.8092096920733898,BTC
2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,58870.894531,60258313191.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.03636996283329075,0.07543944313027853,0.008510733155986161,-0.01718969388968805,0,57858.921875,56804.902344,0.01605702194959746,0.20603236931545268,16534.062921348315,55907.199219,-0.05725100456036303,0.1280175974403723,3438.0,59302.316406,-0.03168961038254592,0.1280175974403723,3438.0,57194.33203133333,-0.0016080065924916065,0.18002744535709256,12168.70861423221,58180.80133942857,0.007942343679217565,0.15480266050543223,6718.01797752809,54853.739118499994,0.011561663920865026,0.1704427561597664,8127.1698234349915,0.043147654385627135,0.03599263105948089,0.0,0.0,BTC
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.01718969388968805,0.10132701552348101,-0.07488215238779605,0.008429650142007583,1,58346.652344,58870.894531,0.03636996283329075,0.20603236931545268,16534.062921348315,56804.902344,0.01605702194959746,0.20603236931545268,16534.062921348315,55907.199219,-0.05725100456036303,0.1280175974403723,3438.0,57844.90625,0.011745763631066719,0.20603236931545268,16534.062921348315,58188.48716528572,0.0009042852867211673,0.16145249967254963,9050.598394863564,55517.8643975,0.013128140058652768,0.17044275615976637,8127.1698234349915,0.04256902640127714,0.03404151600883629,0.0,0.0,BTC
2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,58346.652344,49063873786.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.008429650142007583,0.04892606105607285,-0.11986801383796919,-0.0005657190545464985,0,58313.644531,57858.921875,-0.01718969388968805,0.20603236931545268,16534.062921348315,58870.894531,0.03636996283329075,0.20603236931545268,16534.062921348315,56804.902344,0.01605702194959746,0.20603236931545268,16534.062921348315,58358.822916666664,0.009203306361870093,0.20603236931545268,16534.062921348315,58333.42466528572,0.003277550539409448,0.17259746708327536,10921.464526484751,56190.674944357146,0.013191707806996062,0.17044275615976637,8127.1698234349915,0.04244084892279515,0.03403110698049964,0.0,0.0,BTC
2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,58313.644531,50361731222.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.0005657190545464985,0.03117603599674757,0.02645240450562092,-0.013551247951582024,0,57523.421875,58346.652344,0.008429650142007583,0.20603236931545268,16534.062921348315,57858.921875,-0.01718969388968805,0.20603236931545268,16534.062921348315,58870.894531,0.03636996283329075,0.20603236931545268,16534.062921348315,58173.072916666664,-0.003108587600742322,0.20603236931545268,16534.062921348315,57914.93303571428,-0.006548484708892529,0.18374243449400113,12792.33065810594,56862.1936385,0.013173083626211128,0.17044275615976637,8127.169823434992,0.031435640949569195,0.03403913188359471,0.0,0.0,BTC
2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,57523.421875,51943414539.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.013551247951582024,0.04802011354613977,0.03140645245152052,-0.05205318540518422,0,54529.144531,58313.644531,-0.0005657190545464985,0.20603236931545268,16534.062921348315,58346.652344,0.008429650142007583,0.20603236931545268,16534.062921348315,57858.921875,-0.01718969388968805,0.20603236931545268,16534.062921348315,58061.239583333336,-0.0018957722880403132,0.20603236931545268,16534.062921348315,57660.80524557143,-0.003957290075897687,0.19488740190472692,14663.196789727126,57313.388671999994,0.00885467319174207,0.17044275615976637,8127.1698234349915,0.029718567700383572,0.03325632128998511,0.0,0.0,BTC
2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,54529.144531,56521454974.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.05205318540518422,0.07671721709519518,0.08813514620920282,0.0038474981370875128,1,54738.945313,57523.421875,-0.013551247951582024,0.20603236931545268,16534.062921348315,58313.644531,-0.0005657190545464985,0.20603236931545268,16534.062921348315,58346.652344,0.008429650142007583,0.20603236931545268,16534.062921348315,56788.736979,-0.02205671747043758,0.20603236931545268,16534.062921348315,57463.940290142855,-0.003214744482300715,0.20603236931545268,16534.062921348315,57476.43303578572,0.003686119557155928,0.17376767574332508,9293.460032102728,0.028190705097122803,0.03677625061736773,0.0,0.0,BTC
2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,54738.945313,56435023914.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.0038474981370875128,0.04594071147371508,-0.0015291725954287294,-0.035891807501329476,0,52774.265625,54529.144531,-0.05205318540518422,0.20603236931545268,16534.062921348315,57523.421875,-0.013551247951582024,0.20603236931545268,16534.062921348315,58313.644531,-0.0005657190545464985,0.20603236931545268,16534.062921348315,55597.170573,-0.020585645073226244,0.20603236931545268,16534.062921348315,57168.80357142857,-0.004958962169802136,0.20603236931545268,16534.062921348315,57470.34933042857,0.0004369965369375411,0.17709259532688376,10459.750240770465,0.027158403687923778,0.03436321193791212,0.0,0.0,BTC
2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,52774.265625,70567223787.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.035891807501329476,0.08996905453385924,0.25041541391983335,-0.020277031926960176,0,51704.160156,54738.945313,0.0038474981370875128,0.20603236931545268,16534.062921348315,54529.144531,-0.05205318540518422,0.20603236931545268,16534.062921348315,57523.421875,-0.013551247951582024,0.20603236931545268,16534.062921348315,54014.11848966667,-0.028032498256475396,0.20603236931545268,16534.062921348315,56297.856584857145,-0.015282072217605025,0.20603236931545268,16534.062921348315,57239.32896214286,-0.0036698642691937295,0.18041751491044247,11626.040449438204,0.022091733054987503,0.035067402920053774,0.0,0.0,BTC
2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,51704.160156,67999812841.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.020277031926960176,0.04904472673666931,-0.03638248478853967,0.0663999247573428,1,55137.3125,52774.265625,-0.035891807501329476,0.20603236931545268,16534.062921348315,54738.945313,0.0038474981370875128,0.20603236931545268,16534.062921348315,54529.144531,-0.05205318540518422,0.20603236931545268,16534.062921348315,53072.45703133333,-0.01744044709706738,0.20603236931545268,16534.062921348315,55418.60491071428,-0.0157231205086439,0.20603236931545268,16534.062921348315,56803.54603799999,-0.007409417610961366,0.18374243449400113,12792.33065810594,0.022166855712700315,0.03372809395950421,0.0,0.0,BTC
2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,55137.3125,56652197978.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.0663999247573428,0.06451995698919852,-0.16687714846412105,0.015165759466422957,1,55973.511719,51704.160156,-0.020277031926960176,0.20603236931545268,16534.062921348315,52774.265625,-0.035891807501329476,0.20603236931545268,16534.062921348315,54738.945313,0.0038474981370875128,0.20603236931545268,16534.062921348315,53205.24609366667,0.0034103617763510488,0.20603236931545268,16534.062921348315,54960.127790142855,-0.007441652706453155,0.20603236931545268,16534.062921348315,56646.77622771428,-0.0020820510835218536,0.18931491819936405,13727.763723916534,0.037923115694941084,0.03906452727080375,0.0,0.0,BTC
